hashtags,retweeted,coordinates,content,followers_count,score,location,retweet_count,listed_count,favorited,utc_offset,description,user_mentions,trackback_author_url,geo_enabled,geo,lang,favourites_count,firstpost_date,url,time_zone,place,trackback_author_nick,trackback_permalink
Cancer~WorldCup2014~cancerproblems~cancer~cancersurvivor~cancerchat~SIC,False,None,The truth about Cancer: http://t.co/se9aIfJLOa #Cancer #WorldCup2014 #cancerproblems #cancer #cancersurvivor #cancerchat #SIC,160,7.763486,"Los Angeles, CA",0,3,False,None,"Stage IV stomach cancer patient starting a new social media site that will be unique, intuitive, and helpful to patients, caregivers, and friends.",,http://twitter.com/soitscancer,True,None,en,17,06/23/14,http://twitter.com/soitscancer/status/480938517514567680,None,None,soitscancer,http://twitter.com/soitscancer/status/480938517514567680
BreastCancer~breastcancerchat~cancerchat,False,None,In the news: 3-D Mammography Test Appears to Improve #BreastCancer Detection Rate: http://t.co/VZyh5DsvGM. #breastcancerchat #cancerchat,3982,8.363643,Indiana,1,143,False,-14400,"Indiana University School of Medicine is the second largest medical school in the United States. Tweets by Sam and Kris, IU Communications.",,http://twitter.com/iumedschool,False,None,en,63,06/25/14,http://twitter.com/iumedschool/status/481818598898294784,Eastern Time (US & Canada),None,iumedschool,http://twitter.com/iumedschool/status/481818598898294784
BreastCancer~breastcancerchat~cancerchat,False,None,RT @iumedschool: In the news: 3-D Mammography Test Appears to Improve #BreastCancer Detection Rate: http://t.co/VZyh5DsvGM. #breastcancerch…,63,7.3009877,,1,1,False,None,,iumedschool,http://twitter.com/scallonj,True,None,en,12,06/25/14,http://twitter.com/scallonj/status/481839018624425986,None,None,scallonj,http://twitter.com/scallonj/status/481839018624425986
MyLastSummer~CancerChat,False,None,"Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z2ydG",161938,14.147111,UK,47,1783,False,3600,Cancer Research UK pioneers life-saving research to bring forward the day when all cancers are cured.,,http://twitter.com/cr_uk,True,None,en,57,06/25/14,http://twitter.com/cr_uk/status/481919774075523072,London,None,cr_uk,http://twitter.com/CR_UK/status/481919774075523072
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",19494,7.5759497,Worcs / West Midlands UK ,47,169,False,3600,"Stunning #Corsets #Bustiers #Babydolls & #Lingerie including a #Bridal range. Brands inc Vollers, Grayca, Coquette, Shirley of Hollywood. Worldwide Delivery.",CR_UK,http://twitter.com/butterflycorset,False,None,en,13338,06/25/14,http://twitter.com/butterflycorset/status/481920019581108224,London,None,butterflycorset,http://twitter.com/ButterflyCorset/status/481920019581108224
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",43,7.5759497,Liverpool,47,2,False,None,"UK's first breast cancer survivor Dragon Boat Team.  We support, we train, we race, we keep strong and share happy experiences.",CR_UK,http://twitter.com/pooloflife1,False,None,en-gb,0,06/25/14,http://twitter.com/pooloflife1/status/481920055668899840,None,None,pooloflife1,http://twitter.com/PoolofLife1/status/481920055668899840
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",59,7.5759497,by the sea,47,2,False,3600,,CR_UK,http://twitter.com/fairydollpink,True,None,en,67,06/25/14,http://twitter.com/fairydollpink/status/481920219972382721,London,None,fairydollpink,http://twitter.com/fairydollpink/status/481920219972382721
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",261,7.5759497,,47,0,False,0,One direction concert april 16th 2013. Directioner. Peter andre and his channel followed me thanks! •EmilyMacdonaugh• http://t.co/Esd1sS3A4a,CR_UK,http://twitter.com/3jadeeeeeee,True,None,en,7766,06/25/14,http://twitter.com/3jadeeeeeee/status/481920243741499392,Casablanca,None,3jadeeeeeee,http://twitter.com/3Jadeeeeeee/status/481920243741499392
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",1081,7.5759497,,47,7,False,None,I desire the things which will destroy me in the end - Sylvia Plath,CR_UK,http://twitter.com/jillianhalfp,True,None,en,3434,06/25/14,http://twitter.com/jillianhalfp/status/481920257914077184,None,None,jillianhalfp,http://twitter.com/jillianhalfp/status/481920257914077184
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",16,7.5759497,,47,0,False,None,"Life is short...live every minute, love every minute.",CR_UK,http://twitter.com/mertylturtle,True,None,en,37,06/25/14,http://twitter.com/mertylturtle/status/481920359433007105,None,None,mertylturtle,http://twitter.com/mertylturtle/status/481920359433007105
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",3833,7.5759497,www.RockNRollKids.co.uk,47,21,False,3600,"Radio DJ presenting the #RockNRollKids Radio show on @MeridianRadio from Greenwich London UK.......
 Great Music and the Best Variety",CR_UK,http://twitter.com/johnedavies,True,None,en,215,06/25/14,http://twitter.com/johnedavies/status/481920474256252928,London,None,johnedavies,http://twitter.com/JohnEDavies/status/481920474256252928
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",8902,7.5759497,,47,107,False,None,RTing UK Business 9-5. If your not getting RT'd then ask to be listed.,CR_UK,http://twitter.com/ukhour,False,None,en,231,06/25/14,http://twitter.com/ukhour/status/481920474700873728,None,None,ukhour,http://twitter.com/UkHour/status/481920474700873728
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",175,7.5759497,Solihull,47,7,False,None,I'm just me :-),CR_UK,http://twitter.com/littlestephm,False,None,en,1397,06/25/14,http://twitter.com/littlestephm/status/481920563657867264,None,None,littlestephm,http://twitter.com/littlestephm/status/481920563657867264
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",68,7.5759497,Worcestershire,47,0,False,None,,CR_UK,http://twitter.com/knickersdean,False,None,en,112,06/25/14,http://twitter.com/knickersdean/status/481920575276085248,None,None,knickersdean,http://twitter.com/knickersdean/status/481920575276085248
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",373,7.5759497,,47,2,False,None,"My step daughter - Bailey - was diagnosed with a brain tumour 6 years ago, she fought Leukaemia last year.",CR_UK,http://twitter.com/baileyfund,True,None,en,167,06/25/14,http://twitter.com/baileyfund/status/481920577150930944,None,None,baileyfund,http://twitter.com/Baileyfund/status/481920577150930944
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",108,7.5759497,UK,47,2,False,None,"Supports the Royal Marsden Cancer Charity, Cancer Research UK, MacMillan, Marie Curie, ACLT, Anthony Nolan Trust, SL20 Trust",CR_UK,http://twitter.com/chericheri40,False,None,en,1367,06/25/14,http://twitter.com/chericheri40/status/481920843543740417,None,None,chericheri40,http://twitter.com/CheriCheri40/status/481920843543740417
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",197,7.5759497,"Ipswich, UK.",47,3,False,3600,Undergraduate LLB Law Student; Cancer Campaigns Ambassador for Cancer Research UK. Obsessed with Desperate Housewives Series,CR_UK,http://twitter.com/86sian,True,None,en,457,06/25/14,http://twitter.com/86sian/status/481921766642946049,London,None,86sian,http://twitter.com/86Sian/status/481921766642946049
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",1428,10.808754,London,47,56,False,-36000,Media and communications professional at Rough House Media. Make occasional forays into TV production and love the Archers!,CR_UK,http://twitter.com/roughhouse01,False,None,en,49,06/25/14,http://twitter.com/roughhouse01/status/481922004137050112,Hawaii,None,roughhouse01,http://twitter.com/roughhouse01/status/481922004137050112
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",36,7.5759497,Scotland,47,0,False,3600,"thinker, drinker, chatter, gossiper, studier, baker......",CR_UK,http://twitter.com/ilovechattin,False,None,en,167,06/25/14,http://twitter.com/ilovechattin/status/481922351266009089,Edinburgh,None,ilovechattin,http://twitter.com/ilovechattin/status/481922351266009089
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",792,7.5759497,L.A.,47,14,False,None,Latest breaking medical news and information tweeted and retweeted 24/7.,CR_UK,http://twitter.com/1medical2news,False,None,en,0,06/25/14,http://twitter.com/1medical2news/status/481922543457427457,None,None,1medical2news,http://twitter.com/1MEDICAL2NEWS/status/481922543457427457
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",70,7.5759497,,47,0,False,None,,CR_UK,http://twitter.com/jesstaytay80,False,None,en,22,06/25/14,http://twitter.com/jesstaytay80/status/481922859225583616,None,None,jesstaytay80,http://twitter.com/jesstaytay80/status/481922859225583616
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",57,7.5759497,,47,0,False,None,"Graduate student, cancer researcher, worshipper of good science (and science fiction AND the zone in between), amateur science writer.",CR_UK,http://twitter.com/anweshaghoshbio,False,None,en,7,06/25/14,http://twitter.com/anweshaghoshbio/status/481922988062031873,None,None,anweshaghoshbio,http://twitter.com/AnweshaGhoshBio/status/481922988062031873
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",143,7.5759497,Wrexham,47,1,False,None,I  contracted cancer last year and thanks to Shooting Star Unit Wrexham & the cancer unit in Glan Clwyd im recovering. Im a Liverpool supporter been since 1963.,CR_UK,http://twitter.com/barongraham,True,None,en,18,06/25/14,http://twitter.com/barongraham/status/481923036841799683,None,None,barongraham,http://twitter.com/BaronGraham/status/481923036841799683
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",188,7.5759497,London,47,2,False,0,"Law, War, Churchill, Church and Champagne",CR_UK,http://twitter.com/vanessasjevans,False,None,en,301,06/25/14,http://twitter.com/vanessasjevans/status/481923566725001216,Casablanca,None,vanessasjevans,http://twitter.com/VanessaSJEvans/status/481923566725001216
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",144,7.5759497,Oxfordshire,47,5,False,None,"Registered charity providing advocacy services to vulnerable adults, supporting them in getting their voices heard on matters that impact their wellbeing.",CR_UK,http://twitter.com/gettingheardox,False,None,en-gb,5,06/25/14,http://twitter.com/gettingheardox/status/481923603559362560,None,None,gettingheardox,http://twitter.com/gettingheardOX/status/481923603559362560
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",370,7.5759497,Leeds England UK,47,6,False,None,"If I have made one human being happier, one creature more comfortable, one heart more hopeful, my day has not been wasted.",CR_UK,http://twitter.com/ajayleedsleo,False,None,en,346,06/25/14,http://twitter.com/ajayleedsleo/status/481926413864677377,None,None,ajayleedsleo,http://twitter.com/ajayleedsleo/status/481926413864677377
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",151,7.5759497,London,47,9,False,3600,PhD at UCL exploring films about urban architecture in the Øresund. Co-Editor of @Opticon1826. Loves Star Wars & Lars von Trier. Annoyed by apostrophe abuse.,CR_UK,http://twitter.com/peisze_c,False,None,en,29,06/25/14,http://twitter.com/peisze_c/status/481926654080864256,London,None,peisze_c,http://twitter.com/peisze_c/status/481926654080864256
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",350,7.5759497,,47,3,False,None,Artist Political tragic Environmentalist Born Scotland work in progress figuring out Twitterers can be very judgy - I'm tuff-dont like labels on clothes or ppl,CR_UK,http://twitter.com/magpie1954nbird,True,None,en,1366,06/25/14,http://twitter.com/magpie1954nbird/status/481928055955263489,None,None,magpie1954nbird,http://twitter.com/Magpie1954nBird/status/481928055955263489
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",189,7.5759497,,47,4,False,7200,"I am a book, tv and poetry loving nurse :) england ·Views are my own!",CR_UK,http://twitter.com/heatherhollowel,False,None,en,153,06/25/14,http://twitter.com/heatherhollowel/status/481928302073225218,Amsterdam,None,heatherhollowel,http://twitter.com/heatherhollowel/status/481928302073225218
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",128,7.5759497,Whetstone,47,1,False,7200,Lover of life and the people in it! We are only here the once so LOVE all that you do every day and in every way!,CR_UK,http://twitter.com/debznedz,True,None,en,796,06/25/14,http://twitter.com/debznedz/status/481931065909862401,Amsterdam,None,debznedz,http://twitter.com/debznedz/status/481931065909862401
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",260,7.5759497,,47,0,False,3600,,CR_UK,http://twitter.com/bronnie09,True,None,en,207,06/25/14,http://twitter.com/bronnie09/status/481931743419990016,London,None,bronnie09,http://twitter.com/Bronnie09/status/481931743419990016
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",44,7.5759497,,47,0,False,None,,CR_UK,http://twitter.com/sheppeystroll,False,None,en,0,06/25/14,http://twitter.com/sheppeystroll/status/481939611615522816,None,None,sheppeystroll,http://twitter.com/Sheppeystroll/status/481939611615522816
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",83,7.5759497,Bristol,47,2,False,-36000,I like handbags a lot!,CR_UK,http://twitter.com/hellsbells1102,True,None,en,70,06/26/14,http://twitter.com/hellsbells1102/status/481952069142994944,Hawaii,None,hellsbells1102,http://twitter.com/hellsbells1102/status/481952069142994944
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",71,7.5759497,"London, UK",47,3,False,None,"Academic research group, influencing policy through describing & explaining regional & socio-economic differences & inequalities in cancer survival.",CR_UK,http://twitter.com/csg_lshtm,True,None,en,8,06/26/14,http://twitter.com/csg_lshtm/status/482002994339135488,None,None,csg_lshtm,http://twitter.com/CSG_LSHTM/status/482002994339135488
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",16,7.5759497,isle of sheppey,47,0,False,None,,CR_UK,http://twitter.com/ashbob92,True,None,en,9,06/26/14,http://twitter.com/ashbob92/status/482027768767873024,None,None,ashbob92,http://twitter.com/ashbob92/status/482027768767873024
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",21,7.5759497,Brighton,47,0,False,None,Head of Volunteering at Cancer Research UK. All views expressed are my own.,CR_UK,http://twitter.com/richardm77,False,None,en,3,06/26/14,http://twitter.com/richardm77/status/482049977850802176,None,None,richardm77,http://twitter.com/RichardM77/status/482049977850802176
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",612,7.5759497,"Kilmarnock, Ayrshire",47,2,False,3600,"Loving Sparkles is the new place to find all things bling including handbags, shoes, jewellery, wedding tiaras and favours as well as bling gifts!",CR_UK,http://twitter.com/lovingsparkles,False,None,en,872,06/26/14,http://twitter.com/lovingsparkles/status/482074681668018176,Dublin,None,lovingsparkles,http://twitter.com/LovingSparkles/status/482074681668018176
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",725,7.5759497,London,47,11,False,None,"I take cool photos of cool people and places. 
Live everyday like it could be me last..",CR_UK,http://twitter.com/photosbyalexp,True,None,en,367,06/26/14,http://twitter.com/photosbyalexp/status/482112856436264960,None,None,photosbyalexp,http://twitter.com/PhotosByAlexP/status/482112856436264960
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",551,7.5759497,"Portsmouth, UK",47,9,False,7200,Photographer hailing from the South Coast.  Specialising in weddings / events & sports,CR_UK,http://twitter.com/5nowyuk,True,None,en,697,06/26/14,http://twitter.com/5nowyuk/status/482113076700147712,Amsterdam,None,5nowyuk,http://twitter.com/5nowyuk/status/482113076700147712
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",94,7.5759497,South Africa ,47,3,False,None,Independent Clinical Oncology Network: Building a sustainable Cancer Care model for all South Africans,CR_UK,http://twitter.com/icon4cancer,False,None,en,11,06/26/14,http://twitter.com/icon4cancer/status/482149341805936640,None,None,icon4cancer,http://twitter.com/ICON4CANCER/status/482149341805936640
IU~cancer~cancerchat,False,None,#IU #cancer researcher earns Conquer Cancer Foundation grant: http://t.co/IfGVVy2SMS. @IUNewsroom #cancerchat,3982,9.173248,Indiana,1,143,False,-14400,"Indiana University School of Medicine is the second largest medical school in the United States. Tweets by Sam and Kris, IU Communications.",IUNewsroom,http://twitter.com/iumedschool,False,None,en,63,06/26/14,http://twitter.com/iumedschool/status/482164352187768832,Eastern Time (US & Canada),None,iumedschool,http://twitter.com/iumedschool/status/482164352187768832
IU~cancer~cancerchat,False,None,RT @iumedschool: #IU #cancer researcher earns Conquer Cancer Foundation grant: http://t.co/IfGVVy2SMS. @IUNewsroom #cancerchat,4248,7.3859653,Indiana University,1,149,False,-14400,The official source for news from Indiana University.,iumedschool~IUNewsroom,http://twitter.com/iunewsroom,False,None,en,79,06/26/14,http://twitter.com/iunewsroom/status/482170613432602624,Eastern Time (US & Canada),None,iunewsroom,http://twitter.com/IUNewsroom/status/482170613432602624
MyLastSummer~CancerChat,False,None,"""@CR_UK:Following #MyLastSummer,pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/34kIKkYBSp""",6,7.728017,,0,0,False,None,,CR_UK,http://twitter.com/951b6eaf37c64de,False,None,en,19,06/26/14,http://twitter.com/951b6eaf37c64de/status/482214352591015936,None,None,951b6eaf37c64de,http://twitter.com/951b6eaf37c64de/status/482214352591015936
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",26,7.5759497,,47,0,False,None,Wanna be play therapist. Currently working with families in Oxfordshire supporting/empowering them to manage their complex needs. Big believer in self nurture.,CR_UK,http://twitter.com/cclarew,False,None,en,59,06/26/14,http://twitter.com/cclarew/status/482248865912213504,None,None,cclarew,http://twitter.com/cclarew/status/482248865912213504
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",465,7.5759497,Stratford-upon-Avon,47,0,False,None,Not all those who wander are lost,CR_UK,http://twitter.com/sophiamhunt,False,None,en,251,06/26/14,http://twitter.com/sophiamhunt/status/482271109237456896,None,None,sophiamhunt,http://twitter.com/sophiamhunt/status/482271109237456896
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",15,7.5759497,,47,0,False,None,"Football 
Politics
General News",CR_UK,http://twitter.com/433effect4321,False,None,en,46,06/27/14,http://twitter.com/433effect4321/status/482336676204011520,None,None,433effect4321,http://twitter.com/433effect4321/status/482336676204011520
MyLastSummer~CancerChat,False,None,"RT @CR_UK: Following #MyLastSummer, pls let anyone affected by cancer know they have a safe place to talk on #CancerChat http://t.co/nTOY4Z…",11,7.5759497,somerset,47,0,False,None,,CR_UK,http://twitter.com/somersetpeter,False,None,en,0,06/27/14,http://twitter.com/somersetpeter/status/482564461543555072,None,None,somersetpeter,http://twitter.com/somersetpeter/status/482564461543555072
IU~cancer~cancerchat,False,None,#IU #cancer researcher earns Conquer Cancer Foundation grant: http://t.co/IfGVVy2SMS . @IUNewsroom #cancerchat,3982,8.483812,Indiana,1,143,False,-14400,"Indiana University School of Medicine is the second largest medical school in the United States. Tweets by Sam and Kris, IU Communications.",IUNewsroom,http://twitter.com/iumedschool,False,None,en,63,06/29/14,http://twitter.com/iumedschool/status/483380645196881920,Eastern Time (US & Canada),None,iumedschool,http://twitter.com/iumedschool/status/483380645196881920
IU~cancer~cancerchat,False,None,RT @iumedschool: #IU #cancer researcher earns Conquer Cancer Foundation grant: http://t.co/IfGVVy2SMS . @IUNewsroom #cancerchat,62,7.471677,"Indianapolis, Indiana",1,1,False,None,"Winona Memorial Foundation

Founded 1956",iumedschool~IUNewsroom,http://twitter.com/walthercancerin,False,None,en,29,06/30/14,http://twitter.com/walthercancerin/status/483431976888578048,None,None,walthercancerin,http://twitter.com/WaltherCancerIn/status/483431976888578048
